Change Type,Bus Stop Code,Bus Stop Name,Street/Road,Latitude,Longitude,Date Processed,Source,Reason,Previous Name
NAME CHANGED,50231,NorthLight Sch,Balestier Rd,1.31872472201456,103.85492583301324,18/08/2025,LTA,Bus stop name changed,Northlight Sch
NAME CHANGED,51051,Aft Andrew Rd,Thomson Rd,1.33635352726982,103.83707802024657,18/08/2025,LTA,Bus stop name changed,AFT ANDREW RD
NAME CHANGED,51059,Aft Toa Payoh Rise,Thomson Rd,1.3370325833883,103.83735019393414,18/08/2025,LTA,Bus stop name changed,AFT TOA PAYOH RISE
NAME CHANGED,52021,Opp Blk 1004,Braddell Rd,1.34431313758435,103.84766088139544,18/08/2025,LTA,Bus stop name changed,OPP BLK 1004
NAME CHANGED,52031,Opp Blk 998,Braddell Rd,1.34404852974216,103.85026155631284,18/08/2025,LTA,Bus stop name changed,OPP BLK 998
NAME CHANGED,52051,Blk 147,Braddell Rd,1.34338820709349,103.85469257245784,18/08/2025,LTA,Bus stop name changed,BLK 147
NAME CHANGED,52069,ComfortDelGro Corp Ltd,Braddell Rd,1.34314389988912,103.85856611406128,18/08/2025,LTA,Bus stop name changed,Comfortdelgro Corp Ltd
NAME CHANGED,52241,Blk 105,Toa Payoh Rise,1.33804611111505,103.8389949999753,18/08/2025,LTA,Bus stop name changed,Bef Caldecott Stn/Savh
NAME CHANGED,52421,Blk 12,Lor 7 Toa Payoh,1.336232,103.857428,18/08/2025,LTA,Bus stop name changed,BLK 12
NAME CHANGED,52431,Blk 5,Lor 7 Toa Payoh,1.3383165,103.855529,18/08/2025,LTA,Bus stop name changed,BLK 5
NAME CHANGED,52501,Bef Toa Payoh Pk,Lor 6 Toa Payoh,1.33090220918791,103.85011762889827,18/08/2025,LTA,Bus stop name changed,Toa Payoh Swim Cplx
NAME CHANGED,52531,Opp Blk 210 Mkt/FC,Lor 8 Toa Payoh,1.3397645,103.854501,18/08/2025,LTA,Bus stop name changed,OPP BLK 210 MKT/FC
NAME CHANGED,52561,Blk 269A,Kim Keat Ave,1.33319,103.859677,18/08/2025,LTA,Bus stop name changed,BLK 269A
NAME CHANGED,52571,Blk 268A,Toa Payoh East,1.3328873,103.858081,18/08/2025,LTA,Bus stop name changed,BLK 268A
NAME CHANGED,52581,Bef Caldecott Stn Exit 4,Toa Payoh Lk,1.3371305,103.839776,18/08/2025,LTA,Bus stop name changed,BEF CALDECOTT STN EXIT 4
NAME CHANGED,53011,St. Theresa's Hme,Upp Thomson Rd,1.34555351143315,103.8382633553218,18/08/2025,LTA,Bus stop name changed,ST. THERESA'S HME
NAME CHANGED,53019,Opp St. Theresa's Hme,Upp Thomson Rd,1.34600349626668,103.83871779531223,18/08/2025,LTA,Bus stop name changed,OPP ST. THERESA'S HME
NAME CHANGED,53021,Lakeview Est,Upp Thomson Rd,1.34967996840542,103.83652457261992,18/08/2025,LTA,Bus stop name changed,Lakeview Estate
NAME CHANGED,53201,Opp NEA Reg Off,Sin Ming Dr,1.36128501070806,103.83850250682744,18/08/2025,LTA,Bus stop name changed,Opp Nea Reg Off
NAME CHANGED,53209,Aft NEA Reg Off,Sin Ming Dr,1.36099828733018,103.83852670989133,18/08/2025,LTA,Bus stop name changed,Aft Nea Reg Off
NAME CHANGED,53221,Blk 115,Bishan St 11,1.34816840593896,103.8484543562104,18/08/2025,LTA,Bus stop name changed,BLK 115
NAME CHANGED,53231,Bishan Stn,Bishan Rd,1.35089997844732,103.84797987894204,18/08/2025,LTA,Bus stop name changed,BISHAN STN
NAME CHANGED,53239,Opp Bishan Stn,Bishan Rd,1.351,103.847641,18/08/2025,LTA,Bus stop name changed,OPP BISHAN STN
NAME CHANGED,53241,Opp Blk 217,Bishan Rd,1.35615639153054,103.84995659632312,18/08/2025,LTA,Bus stop name changed,OPP BLK 217
NAME CHANGED,53249,Blk 210,Bishan Rd,1.35538305217047,103.84911895270494,18/08/2025,LTA,Bus stop name changed,BLK 210
NAME CHANGED,53251,Blk 125,Bishan St 11,1.34678829540395,103.85199823380812,18/08/2025,LTA,Bus stop name changed,BLK 125
NAME CHANGED,53421,Blk 151A Mkt,Bishan St 11,1.345658889,103.8553811,18/08/2025,LTA,Bus stop name changed,BLK 151A MKT
NAME CHANGED,53439,Blk 228,Bishan St 23,1.357625,103.847213,18/08/2025,LTA,Bus stop name changed,BLK 228
NAME CHANGED,54079,Opp Blk 315,Ang Mo Kio Ave 1,1.36389805596869,103.84585916699372,18/08/2025,LTA,Bus stop name changed,OPP BLK 315
NAME CHANGED,54081,Teck Ghee Ct,Ang Mo Kio Ave 1,1.36358972199933,103.84786694396756,18/08/2025,LTA,Bus stop name changed,TECK GHEE CT
NAME CHANGED,54089,Opp Ang Mo Kio Swim Cplx,Ang Mo Kio Ave 1,1.36297001065247,103.8484911674186,18/08/2025,LTA,Bus stop name changed,OPP ANG MO KIO SWIM CPLX
NAME CHANGED,54091,Blk 331,Ang Mo Kio Ave 1,1.36167975047647,103.85092799797832,18/08/2025,LTA,Bus stop name changed,BLK 331
NAME CHANGED,54099,Opp Blk 333,Ang Mo Kio Ave 1,1.36118777797342,103.85104805596896,18/08/2025,LTA,Bus stop name changed,OPP BLK 333
NAME CHANGED,54201,Opp Blk 155,Ang Mo Kio Ave 4,1.375969,103.839271,18/08/2025,LTA,Bus stop name changed,OPP BLK 155
NAME CHANGED,54209,Bet Blks 152/155,Ang Mo Kio Ave 4,1.37638119735545,103.83952322759048,18/08/2025,LTA,Bus stop name changed,BET BLKS 152/155
NAME CHANGED,54409,Jing Shan Pr Sch,Ang Mo Kio St 52,1.37270833297137,103.85213888899418,18/08/2025,LTA,Bus stop name changed,Opp Blk 522
NAME CHANGED,54481,ITE Coll Ctrl,Ang Mo Kio Ave 5,1.37599497932237,103.855765341723,18/08/2025,LTA,Bus stop name changed,Ite Coll Ctrl
NAME CHANGED,54489,Opp ITE Coll Ctrl,Ang Mo Kio Ave 5,1.375675,103.855423,18/08/2025,LTA,Bus stop name changed,Opp Ite Coll Ctrl
NAME CHANGED,54531,Opp Bishan Pk,Bishan Rd,1.35839974282084,103.85132688003488,18/08/2025,LTA,Bus stop name changed,OPP BISHAN PK
NAME CHANGED,54539,Bishan Pk,Bishan Rd,1.35857111103202,103.85104805599867,18/08/2025,LTA,Bus stop name changed,BISHAN PK
NAME CHANGED,54611,Blk 220,Ang Mo Kio Ave 1,1.36489470522366,103.84057417396242,18/08/2025,LTA,Bus stop name changed,BLK 220
NAME CHANGED,54619,Opp Blk 220,Ang Mo Kio Ave 1,1.36467168386173,103.84050288513411,18/08/2025,LTA,Bus stop name changed,OPP BLK 220
NAME CHANGED,54621,Blk 223,Ang Mo Kio Ave 1,1.36595331171712,103.837730713056,18/08/2025,LTA,Bus stop name changed,BLK 223
NAME CHANGED,54629,Opp Blk 223,Ang Mo Kio Ave 1,1.3655880696456,103.83801666007231,18/08/2025,LTA,Bus stop name changed,OPP BLK 223
NAME CHANGED,55021,Opp Seasons Pk,Yio Chu Kang Rd,1.3857011784032,103.83872706499656,18/08/2025,LTA,Bus stop name changed,OPP SEASONS PK
NAME CHANGED,55029,Seasons Pk,Yio Chu Kang Rd,1.38565193733046,103.83917105055716,18/08/2025,LTA,Bus stop name changed,SEASONS PK
NAME CHANGED,55071,Bef ECON Medicare Ctr,Yio Chu Kang Rd,1.39246274085167,103.85261828242731,18/08/2025,LTA,Bus stop name changed,Bef Econ Medicare Ctr
NAME CHANGED,55079,Aft ECON Medicare Ctr,Yio Chu Kang Rd,1.391952,103.853366,18/08/2025,LTA,Bus stop name changed,Aft Econ Medicare Ctr
NAME CHANGED,55131,Blk 612,Ang Mo Kio Ave 4,1.37986282047018,103.8396597025406,18/08/2025,LTA,Bus stop name changed,BLK 612
NAME CHANGED,55139,Blk 641,Ang Mo Kio Ave 4,1.37894011617745,103.84007487448596,18/08/2025,LTA,Bus stop name changed,BLK 641
NAME CHANGED,55141,Opp Blk 622,Ang Mo Kio Ave 4,1.38151305598601,103.83902055596756,18/08/2025,LTA,Bus stop name changed,OPP BLK 622
NAME CHANGED,55149,Blk 622,Ang Mo Kio Ave 4,1.38147638900431,103.8392680559805,18/08/2025,LTA,Bus stop name changed,BLK 622
NAME CHANGED,55151,Ang Mo Kio Community Hosp,Ang Mo Kio Ave 9,1.3833944010563,103.8403312479222,18/08/2025,LTA,Bus stop name changed,Ang Mo Kio Comm Hosp
NAME CHANGED,55159,Opp Ang Mo Kio Cmty Hosp,Ang Mo Kio Ave 9,1.383362,103.84065,18/08/2025,LTA,Bus stop name changed,Opp Ang Mo Kio Comm Hosp
NAME CHANGED,55169,Opp Yio Chu Kang CC,Ang Mo Kio St 61,1.38123639226093,103.84100233602072,18/08/2025,LTA,Bus stop name changed,Opp Yio Chu Kang Cc
NAME CHANGED,56011,Bef Adana @ Thomson,Upp Thomson Rd,1.36865,103.828321,18/08/2025,LTA,Bus stop name changed,Bef adana at thomson
NAME CHANGED,56029,Bef Sembawang Hills FC,Upp Thomson Rd,1.37359500001635,103.82870000002058,18/08/2025,LTA,Bus stop name changed,Bef Sembawang Hills Fc
NAME CHANGED,56269,Bef Ang Mo Kio Ave 2,Ang Mo Kio Ave 1,1.36741835425889,103.83233403239235,18/08/2025,LTA,Bus stop name changed,BEF Ang mo kio avenue 2
NAME CHANGED,57039,Spiritual Grace Presby Ch,Sembawang Rd,1.40611750000192,103.8199872220186,18/08/2025,LTA,Bus stop name changed,SPIRITUAL GRACE PRESBY CH
NAME CHANGED,58199,Opp Auckland Rd West,Admiralty Rd East,1.4590501574168,103.82788431875926,18/08/2025,LTA,Bus stop name changed,OPP AUCKLAND ROAD WEST
NAME CHANGED,58201,Aft Queen's Ave,Admiralty Rd East,1.45531234912714,103.8309899667324,18/08/2025,LTA,Bus stop name changed,Aft Queen'S Ave
NAME CHANGED,58251,Sun Plaza/ Sembawang Stn,Sembawang Dr,1.44803148822713,103.81895207486828,18/08/2025,LTA,Bus stop name changed,Sun Plaza/Sembawang Stn
NAME CHANGED,58261,Visionaire,Canberra Link,1.44710213838584,103.82726305553976,18/08/2025,LTA,Bus stop name changed,VISIONAIRE
NAME CHANGED,58269,Opp Visionaire,Canberra Link,1.44702361616489,103.82761997468876,18/08/2025,LTA,Bus stop name changed,OPP VISIONAIRE
NAME CHANGED,58361,Nth Lk Bldg,Admiralty St,1.46118688481447,103.81270708997144,18/08/2025,LTA,Bus stop name changed,Nth Link Bldg
NAME CHANGED,58369,Bef Acacia Hme,Admiralty St,1.46077451756536,103.81206144667212,18/08/2025,LTA,Bus stop name changed,BEF ACACIA HME
NAME CHANGED,58519,Opp Blk 104B,Canberra st,1.44973306,103.831062,18/08/2025,LTA,Bus stop name changed,OPP BLK 104B
NAME CHANGED,58521,Blk 106A,Canberra st,1.44819389,103.8326,18/08/2025,LTA,Bus stop name changed,BLK 106A
NAME CHANGED,58529,Blk 108 CP,Canberra st,1.44801889,103.832461,18/08/2025,LTA,Bus stop name changed,BLK 108 CP
NAME CHANGED,58531,Blk 129A,Canberra Way,1.44543806,103.8323,18/08/2025,LTA,Bus stop name changed,BLK 129A
NAME CHANGED,58539,Blk 120A,Canberra Way,1.44576806,103.832311,18/08/2025,LTA,Bus stop name changed,BLK 120A
NAME CHANGED,58571,Bef Sembawang Ave,Sembawang Ave,1.441805,103.8168685,18/08/2025,LTA,Bus stop name changed,Gambas Ave
NAME CHANGED,58579,Aft Sembawang Ave,Sembawang Ave,1.4415255,103.817029,18/08/2025,LTA,Bus stop name changed,Gambas Ave
NAME CHANGED,58621,Blk 126 CP,Canberra st,1.445953,103.834031,18/08/2025,LTA,Bus stop name changed,Blk 126 Cp
NAME CHANGED,58991,Blk 767,Yishun Ave 2,1.424583611,103.8350086,18/08/2025,LTA,Bus stop name changed,BLK 767
NAME CHANGED,59601,Blk 391,Yishun Ave 6,1.429842,103.849376,18/08/2025,LTA,Bus stop name changed,BLK 391
NAME CHANGED,59671,Bef Yishun Stn,Yishun Ave 2,1.427779,103.835106,18/08/2025,LTA,Bus stop name changed,Before Yishun Station
NAME CHANGED,59829,Opp Blk 334B,Yishun Ave 6,1.432833,103.846904,18/08/2025,LTA,Bus stop name changed,Opposite Blk 334B
NAME CHANGED,60011,Bendemeer Stn Exit A,Kallang Bahru,1.31471795031338,103.8637679549332,18/08/2025,LTA,Bus stop name changed,BENDEMEER STN EXIT A
NAME CHANGED,60019,Bendemeer Stn Exit B,Kallang Bahru,1.31479811892165,103.86413644350252,18/08/2025,LTA,Bus stop name changed,BENDEMEER STN EXIT B
NAME CHANGED,60031,Bef Geylang Bahru Stn,Kallang Bahru,1.3204097072077,103.87007832529532,18/08/2025,LTA,Bus stop name changed,BEF GEYLANG BAHRU STN
NAME CHANGED,60081,St. Andrew's Village,Jln Toa Payoh,1.32931226062177,103.8662910461625,18/08/2025,LTA,Bus stop name changed,St. Andrew'S Village
NAME CHANGED,60089,Opp St. Andrew's Village,Jln Toa Payoh,1.32865054961465,103.86615967295366,18/08/2025,LTA,Bus stop name changed,Opp St. Andrew'S Village
NAME CHANGED,60221,Blk 73/Geylang Bahru Stn,Geylang Bahru,1.32212380559601,103.87081431318352,18/08/2025,LTA,Bus stop name changed,BLK 73/GEYLANG BAHRU STN
NAME CHANGED,62071,Bartley Stn Exit A,Bartley Rd,1.34252980960729,103.88002892732668,18/08/2025,LTA,Bus stop name changed,BARTLEY STN EXIT A
NAME CHANGED,62079,Aft Bartley Stn Exit B,Bartley Rd,1.34296635529936,103.87976646424752,18/08/2025,LTA,Bus stop name changed,AFT BARTLEY STN EXIT B
NAME CHANGED,62101,Bef Upp S'goon Rd,Bartley Rd,1.34324887065522,103.87308054810316,18/08/2025,LTA,Bus stop name changed,Bef Upp Serangoon Rd
NAME CHANGED,62109,Aft Upp S'goon Rd,Bartley Rd,1.34374111656683,103.87380734555012,18/08/2025,LTA,Bus stop name changed,Aft Upp Serangoon Rd
NAME CHANGED,62131,S'goon Stn Exit H,Upp S'goon Rd,1.3489790064228,103.87277432797596,18/08/2025,LTA,Bus stop name changed,S'Goon Stn Exit H
NAME CHANGED,62139,S'goon Stn Exit A/Blk 413,Upp S'goon Rd,1.3490461240579,103.8734116593578,18/08/2025,LTA,Bus stop name changed,S'Goon Stn Exit A/Blk 413
NAME CHANGED,62161,St. Gabriel's Sec Sch,S'goon Ave 1,1.34750333302055,103.87601972203169,18/08/2025,LTA,Bus stop name changed,St.Gabriel's Sec Sch
NAME CHANGED,62189,S'goon Stn Exit D/Blk 416,Upp S'goon Rd,1.35056391832311,103.87470953705504,18/08/2025,LTA,Bus stop name changed,S'Goon Stn Exit D/Blk 416
NAME CHANGED,62231,Bef S'pore Girls' Hme,Hougang Ave 3,1.34771728070981,103.89029313192805,18/08/2025,LTA,Bus stop name changed,BEF S'PORE GIRLS' HME
NAME CHANGED,62239,Opp S'pore Girls' Hme,Hougang Ave 3,1.34763066655635,103.88998897946436,18/08/2025,LTA,Bus stop name changed,OPP S'PORE GIRLS' HME
NAME CHANGED,63011,Opp Upp S'goon Shop Ctr,Upp S'goon Rd,1.35432115760902,103.87823575937183,18/08/2025,LTA,Bus stop name changed,Opp Upp S'Goon Shop Ctr
NAME CHANGED,63019,Aft Upp S'goon Shop Ctr,Upp S'goon Rd,1.35347964311763,103.87800141702434,18/08/2025,LTA,Bus stop name changed,Aft Upp S'Goon Shop Ctr
NAME CHANGED,63131,The Tembusu,Tampines Rd,1.36120884403234,103.89033109494883,18/08/2025,LTA,Bus stop name changed,THE TEMBUSU
NAME CHANGED,63149,S'goon Stadium,Boundary Rd,1.35489972198729,103.87452555599006,18/08/2025,LTA,Bus stop name changed,Serangoon Stadium
NAME CHANGED,63151,Aft Upp S'goon Rd,Yio Chu Kang Rd,1.35412291412202,103.87758355854012,18/08/2025,LTA,Bus stop name changed,Aft Upp S'Goon Rd
NAME CHANGED,63161,S'goon Swim Cplx,Yio Chu Kang Rd,1.35717307747832,103.87530650239556,18/08/2025,LTA,Bus stop name changed,Serangoon Swim Cplx
NAME CHANGED,63169,Opp S'goon Swim Cplx,Yio Chu Kang Rd,1.35703664863271,103.87567788589342,18/08/2025,LTA,Bus stop name changed,Opp Serangoon Swim Cplx
NAME CHANGED,63189,Aft S'goon Gdn Way,Yio Chu Kang Rd,1.36133997852966,103.87363460960414,18/08/2025,LTA,Bus stop name changed,Aft Serangoon Gdn Way
NAME CHANGED,63191,Aft S'goon Nth Ave 1,Yio Chu Kang Rd,1.36426277802723,103.87403972199432,18/08/2025,LTA,Bus stop name changed,Aft Serangoon Nth Ave 1
NAME CHANGED,63221,Kovan Hub,Hougang St 21,1.35799327947024,103.8855063915276,18/08/2025,LTA,Bus stop name changed,KOVAN HUB
NAME CHANGED,63239,Opp Blk 211,Hougang St 21,1.35891911967242,103.8878789953328,18/08/2025,LTA,Bus stop name changed,OPP BLK 211
NAME CHANGED,63301,Paya Lebar Meth Girls' Sch,Lor Ah Soo,1.35149473186732,103.88531199399269,18/08/2025,LTA,Bus stop name changed,Paya Lebar Meth Girls' Sc
NAME CHANGED,63361,Opp S'goon Sports Cplx,Yio Chu Kang Link,1.35744648841295,103.87383985365209,18/08/2025,LTA,Bus stop name changed,Opp S'Goon Sports Cplx
NAME CHANGED,63369,S'goon Sports Cplx,Yio Chu Kang Link,1.356702,103.874108,18/08/2025,LTA,Bus stop name changed,Serangoon Sports Cplx
NAME CHANGED,64061,Opp S'goon Sec Sch,Upp S'goon Rd,1.37557886299976,103.90111900001394,18/08/2025,LTA,Bus stop name changed,Opp Serangoon Sec Sch
NAME CHANGED,64069,S'goon Sec Sch,Upp S'goon Rd,1.37526504951859,103.90134716214978,18/08/2025,LTA,Bus stop name changed,Serangoon Sec Sch
NAME CHANGED,64089,Opp Hougang 1,Hougang St 91,1.376101,103.8802,18/08/2025,LTA,Bus stop name changed,OPP HOUGANG 1
NAME CHANGED,64099,Hougang Sec Sch,Hougang St 93,1.377877,103.8815677,18/08/2025,LTA,Bus stop name changed,HOUGANG SEC SCH
NAME CHANGED,64397,Blk 513,Hougang Ave 10,1.371948,103.890003,18/08/2025,LTA,Bus stop name changed,Block 513
NAME CHANGED,65009,Punggol Int,Punggol Pl,1.40370629859822,103.90224337575332,18/08/2025,LTA,Bus stop name changed,Punggol Temp Int
NAME CHANGED,65099,Blk 604A,Punggol Rd,1.40446781720997,103.90711426733176,18/08/2025,LTA,Bus stop name changed,BLK 604A
NAME CHANGED,65181,Aft Punggol Ctrl,Punggol East,1.39681388886675,103.91754694442,18/08/2025,LTA,Bus stop name changed,Atf Punggol Ctrl
NAME CHANGED,65559,Opp Blk 227A,Punggol Field,1.404046,103.8925,18/08/2025,LTA,Bus stop name changed,Opposite Blk 227A
NAME CHANGED,65571,Blk 218,Punggol Field,1.403478611,103.895535,18/08/2025,LTA,Bus stop name changed,BLK 218
NAME CHANGED,65579,Blk 258A,Punggol Field,1.403556111,103.8960314,18/08/2025,LTA,Bus stop name changed,BLK 258A
NAME CHANGED,65671,Punggol Cove Pr Sch,Sumang Link,1.411223,103.898788,18/08/2025,LTA,Bus stop name changed,Punggol cove pr sch
NAME CHANGED,65679,Opp Punggol Cove Pr Sch,Sumang Link,1.410983,103.898983,18/08/2025,LTA,Bus stop name changed,Opp punggol cove pr sch
NAME CHANGED,65691,Opp Blk 437B,New Punggol Road,1.420151,103.911959,18/08/2025,LTA,Bus stop name changed,Opposite Blk 437B
NAME CHANGED,65701,Opp SIT Punggol,New Punggol Road,1.411694,103.911075,18/08/2025,LTA,Bus stop name changed,Opposite SIT Punggol
NAME CHANGED,65709,Bef SIT Punggol,New Punggol Road,1.411316,103.910496,18/08/2025,LTA,Bus stop name changed,Before SIT Punggol
NAME CHANGED,65721,Opp Punggol Coast Stn,New Punggol Road,1.414944,103.911686,18/08/2025,LTA,Bus stop name changed,Opposite Punggol Coast Station
NAME CHANGED,65729,Punggol Coast Stn,New Punggol Road,1.414675,103.911277,18/08/2025,LTA,Bus stop name changed,Punggol Coast Station
NAME CHANGED,66009,Serangoon Int,S'goon Ave 2,1.35046610176969,103.87168992264615,18/08/2025,LTA,Bus stop name changed,S'Goon Int
NAME CHANGED,66261,S'goon Gdns Country Club,Kensington Pk Rd,1.36555110748973,103.86640982940798,18/08/2025,LTA,Bus stop name changed,S'Goon Gdns Country Club
NAME CHANGED,66271,S'goon Gdn Circus,S'goon Gdn Way,1.36398333300081,103.86578916701892,18/08/2025,LTA,Bus stop name changed,Serangoon Gdn Circus
NAME CHANGED,66359,S'goon Stn Exit C/Blk 201,S'goon Ctrl,1.35080698547823,103.87328604946424,18/08/2025,LTA,Bus stop name changed,S'Goon Stn Exit C/Blk 201
NAME CHANGED,66381,Opp S'goon Stn Exit F,S'goon Ave 2,1.35020472222222,103.8712252777778,18/08/2025,LTA,Bus stop name changed,Opp S'Goon Stn Exit F
NAME CHANGED,66389,S'goon Stn Exit F,S'goon Ave 2,1.35092163758707,103.8710690514159,18/08/2025,LTA,Bus stop name changed,S'Goon Stn Exit F
NAME CHANGED,66561,Blk 991B,Buangkok Link,1.383486,103.882607,18/08/2025,LTA,Bus stop name changed,Outside Blk 991B
NAME CHANGED,66569,Opp Blk 991B,Buangkok Link,1.383159,103.882572,18/08/2025,LTA,Bus stop name changed,OPP BLK 991B
NAME CHANGED,66579,Blk 998B,Buangkok Cres,1.38402973472559,103.88070409002007,18/08/2025,LTA,Bus stop name changed,BLK 998B
NAME CHANGED,67079,Ch of St. Vincent de Paul,Yio Chu Kang Rd,1.38256500000442,103.87673500001088,18/08/2025,LTA,Bus stop name changed,Ch Of St. Vincent De Paul
NAME CHANGED,67111,CHIJ St. Joseph's Convent,Sengkang East Way,1.39105369405739,103.90237246307768,18/08/2025,LTA,Bus stop name changed,Chij St. Joseph'S Convent
NAME CHANGED,67691,Blk 338A,Anchorvale Cres,1.39899,103.8887775,18/08/2025,LTA,Bus stop name changed,BLK 338A
NAME CHANGED,67699,Blk 334A,Anchorvale Cres,1.3988295,103.889524,18/08/2025,LTA,Bus stop name changed,BLK 334A
NAME CHANGED,67701,Aft Blk 467B,Fernvale St,1.3984935,103.877445,18/08/2025,LTA,Bus stop name changed,AFT BLK 467B
NAME CHANGED,67761,Opp Blk 326D,Anchorvale Rd,1.396006,103.887595,18/08/2025,LTA,Bus stop name changed,OPP BLK 326D
NAME CHANGED,67769,Blk 326D,Anchorvale Rd,1.39607378603056,103.8876637860708,18/08/2025,LTA,Bus stop name changed,BLK 326D
NAME CHANGED,68081,Bef Seletar A'space Rise,Seletar Aerospace Dr,1.40559323576727,103.86681241814271,18/08/2025,LTA,Bus stop name changed,Bef Seletar A'Space Rise
NAME CHANGED,68089,Aft Seletar A'space Rise,Seletar Aerospace Dr,1.40570196065228,103.86666745163518,18/08/2025,LTA,Bus stop name changed,Aft Seletar A'Space Rise
NAME CHANGED,68161,Aft Seletar A'space Lane,West Camp Rd,1.41076903489058,103.86179481507452,18/08/2025,LTA,Bus stop name changed,Aft Seletar A'Space Lane
NAME CHANGED,68169,Bef Seletar A'space Lane,West Camp Rd,1.4107138403801,103.86188409763392,18/08/2025,LTA,Bus stop name changed,Bef Seletar A'Space Lane
NAME CHANGED,68181,Bef JTC Aerospace,Seletar Aerospace Link,1.40407,103.858281,18/08/2025,LTA,Bus stop name changed,Bef Jtc Aerospace
NAME CHANGED,68189,Aft JTC Aerospace,Seletar Aerospace Link,1.403739,103.858254,18/08/2025,LTA,Bus stop name changed,Bef Seletar A'Space Cres
