Change Type,Bus Stop Code,Bus Stop Name,Street/Road,Latitude,Longitude,Date Processed,Source,Reason,Previous Name
NAME CHANGED,68191,Bef Seletar A'space Lk,Seletar Aerospace Crescent,1.402289,103.85963,18/08/2025,LTA,Bus stop name changed,Bef Seletar A'Space Lk
NAME CHANGED,68199,Aft Seletar A'space Lk,Seletar Aerospace Crescent,1.402553,103.859906,18/08/2025,LTA,Bus stop name changed,Aft Seletar A'Space Lk
NAME CHANGED,70161,Opp Mattar Stn Exit A,Merpati Rd,1.32758635490072,103.88324806418214,18/08/2025,LTA,Bus stop name changed,OPP MATTAR STN EXIT A
NAME CHANGED,70191,Opp Blk 66,Circuit Rd,1.327333,103.887875,18/08/2025,LTA,Bus stop name changed,OPP BLK 66
NAME CHANGED,70201,Opp MacPherson Stn Exit D,Circuit Rd,1.32461138902969,103.88885416699938,18/08/2025,LTA,Bus stop name changed,OPP MACPHERSON STN EXIT D
NAME CHANGED,70231,Opp Mattar Stn Exit B,Mattar Rd,1.325842,103.884002,18/08/2025,LTA,Bus stop name changed,OPP MATTAR STN EXIT B
NAME CHANGED,70251,MacPherson Stn Exit C,Paya Lebar Rd,1.32497158481981,103.89037074589528,18/08/2025,LTA,Bus stop name changed,Macpherson Stn Exit C
NAME CHANGED,70259,MacPherson Stn Exit B,Paya Lebar Rd,1.32498730068675,103.89080428753108,18/08/2025,LTA,Bus stop name changed,Macpherson Stn Exit B
NAME CHANGED,70371,MacPherson Stn Exit A,Circuit Link,1.32623288866609,103.88932330108936,18/08/2025,LTA,Bus stop name changed,Macpherson Stn Exit A
NAME CHANGED,70379,Opp MacPherson Stn Exit A,Circuit Link,1.32604294133609,103.88933975894,18/08/2025,LTA,Bus stop name changed,Opp Macpherson Stn Exit A
NAME CHANGED,70401,Bef Ubi Rd 4,Ubi Rd 3,1.33088230075978,103.89811560002391,18/08/2025,LTA,Bus stop name changed,BEF UBI RD 4
NAME CHANGED,70409,Blk 3032A,Ubi Rd 3,1.33094654621155,103.89789906902672,18/08/2025,LTA,Bus stop name changed,BLK 3032A
NAME CHANGED,71121,Ubi Stn Exit B,Ubi Ave 2,1.330081111,103.8994169,18/08/2025,LTA,Bus stop name changed,UBI STN EXIT B
NAME CHANGED,71129,Ubi Stn Exit A,Ubi Ave 2,1.329761944,103.8991489,18/08/2025,LTA,Bus stop name changed,UBI STN EXIT A
NAME CHANGED,71171,Opp SCDF HQ,Airport Rd,1.33497828854869,103.89238738026172,18/08/2025,LTA,Bus stop name changed,Opp Scdf Hq
NAME CHANGED,71179,Aft SCDF HQ,Airport Rd,1.3346773011372,103.89238294056769,18/08/2025,LTA,Bus stop name changed,Aft Scdf Hq
NAME CHANGED,71291,The Leo,Kaki Bt Rd 3,1.33709007875103,103.90374749997088,18/08/2025,LTA,Bus stop name changed,THE LEO
NAME CHANGED,71299,Empire Technocentre,Kaki Bt Rd 3,1.33675693078428,103.9040176205713,18/08/2025,LTA,Bus stop name changed,EMPIRE TECHNOCENTRE
NAME CHANGED,71331,Kaki Bt Autohub,Kaki Bt Ave 2,1.33683480070641,103.90096749998747,18/08/2025,LTA,Bus stop name changed,KAKI BT AUTOHUB
NAME CHANGED,71339,Opp Kaki Bt Autohub,Kaki Bt Ave 2,1.33681468016557,103.90112122053516,18/08/2025,LTA,Bus stop name changed,OPP KAKI BT AUTOHUB
NAME CHANGED,72031,Bef Kaki Bt Stn Exit B,Kaki Bt Ave 1,1.33521859078695,103.9099203114682,18/08/2025,LTA,Bus stop name changed,BEF KAKI BT STN EXIT B
NAME CHANGED,72039,Kaki Bt Stn Exit A,Kaki Bt Ave 1,1.33546648279458,103.90985114690736,18/08/2025,LTA,Bus stop name changed,KAKI BT STN EXIT A
NAME CHANGED,72131,Opp Tech View,Kaki Bt Ave 3,1.33791126455323,103.90994099232344,18/08/2025,LTA,Bus stop name changed,OPP TECH VIEW
NAME CHANGED,72139,Tech View,Kaki Bt Ave 3,1.337282,103.909145,18/08/2025,LTA,Bus stop name changed,TECH VIEW
NAME CHANGED,72141,Bartley Biz Ctr,Kaki Bt Ave 3,1.33860729777301,103.91150189998882,18/08/2025,LTA,Bus stop name changed,BARTLEY BIZ CTR
NAME CHANGED,72149,Shun Li Ind Pk,Kaki Bt Ave 3,1.33834674682355,103.91170534393189,18/08/2025,LTA,Bus stop name changed,SHUN LI IND PK
NAME CHANGED,72151,Autobay @ Kaki Bt,Kaki Bt Ave 6,1.34084789558521,103.91301810001244,18/08/2025,LTA,Bus stop name changed,AUTOBAY @ KAKI BT
NAME CHANGED,72159,Opp Autobay @ Kaki Bt,Kaki Bt Ave 6,1.340359,103.912709,18/08/2025,LTA,Bus stop name changed,OPP AUTOBAY @ KAKI BT
NAME CHANGED,72161,Aft Bartley Viaduct,Kaki Bt Rd 5,1.34114935376337,103.916355499978,18/08/2025,LTA,Bus stop name changed,AFT BARTLEY VIADUCT
NAME CHANGED,72169,Bef Bartley Viaduct,Kaki Bt Rd 5,1.34105,103.916208,18/08/2025,LTA,Bus stop name changed,BEF BARTLEY VIADUCT
NAME CHANGED,75021,Blk 879B,Tampines Street 86,1.35168445182114,103.92851745350568,18/08/2025,LTA,Bus stop name changed,BLK 879B
NAME CHANGED,75051,Tampines West Stn Exit B,Tampines Ave 1,1.34503394154132,103.9400815317342,18/08/2025,LTA,Bus stop name changed,TAMPINES WEST STN EXIT B
NAME CHANGED,75059,Bef Tampines West Stn,Tampines Ave 1,1.34471168546511,103.9402168928283,18/08/2025,LTA,Bus stop name changed,BEF TAMPINES WEST STN
NAME CHANGED,75381,T5@Tampines,Tampines Ind Ave 5,1.373188889,103.9266,18/08/2025,LTA,Bus stop name changed,T5@TAMPINES
NAME CHANGED,75391,Opp Siltronic,Tampines Ind Ave 5,1.37507,103.9213,18/08/2025,LTA,Bus stop name changed,OPP SILTRONIC
NAME CHANGED,75401,Aft Tampines Ave 1,Tampines Ave 10,1.3517582770335,103.92671414169044,18/08/2025,LTA,Bus stop name changed,AFT TAMPINES AVE 1
NAME CHANGED,75409,The Santorini,Tampines Ave 10,1.35220181029011,103.92724068972524,18/08/2025,LTA,Bus stop name changed,THE SANTORINI
NAME CHANGED,75411,Bef Tampines Fire Stn,Tampines Ave 10,1.35607656836954,103.92905500001906,18/08/2025,LTA,Bus stop name changed,BEF TAMPINES FIRE STN
NAME CHANGED,75541,Opp Blk 648A,Tampines St 62,1.368309,103.941523,18/08/2025,LTA,Bus stop name changed,OPP BLK 648A
NAME CHANGED,75549,Blk 648A,Tampines St 62,1.368246,103.941407,18/08/2025,LTA,Bus stop name changed,BLK 648A
NAME CHANGED,75551,Blk 641A,Tampines St 62,1.366268,103.943413,18/08/2025,LTA,Bus stop name changed,BLK 641A
NAME CHANGED,75559,Blk 646B,Tampines St 62,1.36642,103.943193,18/08/2025,LTA,Bus stop name changed,BLK 646B
NAME CHANGED,75561,Blk 648C,Tampines Nth Dr 2,1.366506,103.941333,18/08/2025,LTA,Bus stop name changed,BLK 648C
NAME CHANGED,75569,Blk 636C,Tampines Nth Dr 2,1.365866,103.941721,18/08/2025,LTA,Bus stop name changed,BLK 636C
NAME CHANGED,75571,Blk 637B,Tampines Nth Dr 2,1.36378,103.943296,18/08/2025,LTA,Bus stop name changed,BLK 637B
NAME CHANGED,75579,Blk 630B,Tampines Nth Dr 2,1.363603,103.94323,18/08/2025,LTA,Bus stop name changed,BLK 630B
NAME CHANGED,75581,Blk 637 CP,Tampines Ave 12,1.363484,103.944546,18/08/2025,LTA,Bus stop name changed,BLK 637 CP
NAME CHANGED,75589,Opp Blk 638A,Tampines Ave 12,1.364117,103.945427,18/08/2025,LTA,Bus stop name changed,OPP BLK 638A
NAME CHANGED,75591,Bef Blk 631B,Tampines Ave 12,1.362079,103.942426,18/08/2025,LTA,Bus stop name changed,BEF BLK 631B
NAME CHANGED,75599,Opp Blk 631B,Tampines Ave 12,1.362446,103.943349,18/08/2025,LTA,Bus stop name changed,OPP BLK 631B
NAME CHANGED,76031,Tampines East Stn Exit B,Tampines Ave 2,1.35507956918888,103.95529781026744,18/08/2025,LTA,Bus stop name changed,TAMPINES EAST STN EXIT B
NAME CHANGED,76039,Tampines East Stn Exit C,Tampines Ave 2,1.35506418976437,103.9555498102644,18/08/2025,LTA,Bus stop name changed,TAMPINES EAST STN EXIT C
NAME CHANGED,76041,Blk 842C,Tampines St 82,1.35122178461773,103.9365069000221,18/08/2025,LTA,Bus stop name changed,BLK 842C
NAME CHANGED,76049,Opp Blk 842C,Tampines St 82,1.35118252345739,103.93633200959248,18/08/2025,LTA,Bus stop name changed,OPP BLK 842C
NAME CHANGED,76191,Blk 401,Tampines Ave 7,1.3569438864901,103.94477445426702,18/08/2025,LTA,Bus stop name changed,BLK 401
NAME CHANGED,76199,Blk 503,Tampines Ave 7,1.35660016333768,103.94535428432116,18/08/2025,LTA,Bus stop name changed,BLK 503
NAME CHANGED,76221,Tampines East Stn Exit A,Tampines Ave 7,1.3563896244901,103.95390226733991,18/08/2025,LTA,Bus stop name changed,TAMPINES EAST STN EXIT A
NAME CHANGED,76229,Opp Tampines East Stn,Tampines Ave 7,1.35614001051089,103.95353851635838,18/08/2025,LTA,Bus stop name changed,OPP TAMPINES EAST STN
NAME CHANGED,76339,Opp Tampines Changkat CC,Tampines St 11,1.34547166699324,103.94698416699394,18/08/2025,LTA,Bus stop name changed,Opp Tampines Changkat Cc
NAME CHANGED,76431,Blk 333,Tampines St 33,1.353726389,103.9612131,18/08/2025,LTA,Bus stop name changed,BLK 333
NAME CHANGED,76441,Opp Blk 345,Tampines St 33,1.35219503409437,103.96105194447786,18/08/2025,LTA,Bus stop name changed,OPP BLK 345
NAME CHANGED,76451,Blk 324,Tampines St 33,1.35220340979899,103.95928609997816,18/08/2025,LTA,Bus stop name changed,BLK 324
NAME CHANGED,76471,Blk 444,Tampines St 42,1.35855302099722,103.95134500001934,18/08/2025,LTA,Bus stop name changed,BLK 444
NAME CHANGED,76519,Bet Blks 524B/523D,Tampines Concourse,1.35920624506603,103.93921870101352,18/08/2025,LTA,Bus stop name changed,BET BLKS 524B/523D
NAME CHANGED,76521,Opp Blk 519A,Tampines Concourse,1.357468889,103.940775,18/08/2025,LTA,Bus stop name changed,OPP BLK 519A
NAME CHANGED,76529,Blk 519A,Tampines Concourse,1.35741,103.940604,18/08/2025,LTA,Bus stop name changed,BLK 519A
NAME CHANGED,76541,Citylife @ Tampines,Tampines Ave 9,1.360247,103.940633,18/08/2025,LTA,Bus stop name changed,Citylife@ Tampines
NAME CHANGED,76549,Opp Citylife @ Tampines,Tampines Ave 9,1.360559,103.940515,18/08/2025,LTA,Bus stop name changed,Opp Citylife@ Tampines
NAME CHANGED,76551,Tampines Stn Exit D,Tampines Ctrl 1,1.355401,103.943599,18/08/2025,LTA,Bus stop name changed,TAMPINES STN EXIT D
NAME CHANGED,76559,Aft Tampines Stn Exit E,Tampines Ctrl 1,1.355625,103.943569,18/08/2025,LTA,Bus stop name changed,AFT TAMPINES STN EXIT E
NAME CHANGED,77091,Aft Pasir Ris Ave,Elias Rd,1.38042637835149,103.94547139015036,18/08/2025,LTA,Bus stop name changed,AFT PASIR RIS AVE
NAME CHANGED,77231,Tampines Meridian JC,Pasir Ris Dr 1,1.37670503142246,103.9384402608544,18/08/2025,LTA,Bus stop name changed,Tampines Meridian Jc
NAME CHANGED,77409,Opp UMC,Pasir Ris Ind Dr 1,1.381426,103.932338,18/08/2025,LTA,Bus stop name changed,Opposite UMC
NAME CHANGED,78031,Blk 191,Pasir Ris St 12,1.366365,103.958641,18/08/2025,LTA,Bus stop name changed,BLK 191
NAME CHANGED,78039,Blk 104,Pasir Ris St 12,1.367181,103.959,18/08/2025,LTA,Bus stop name changed,BLK 104
NAME CHANGED,78199,Opp White Sands Pr Sch,Pasir Ris St 11,1.36477,103.96189,18/08/2025,LTA,Bus stop name changed,Opp White Sands Pri Sch
NAME CHANGED,80011,Aft Padang Jeringau,Kallang Rd,1.30972720802554,103.86737828692956,18/08/2025,LTA,Bus stop name changed,AFT PADANG JERINGAU
NAME CHANGED,81101,Paya Lebar Green,Paya Lebar Rd,1.32111522416649,103.89152220076971,18/08/2025,LTA,Bus stop name changed,CISCO Ctr
NAME CHANGED,81109,Opp Paya Lebar Green,Paya Lebar Rd,1.3209137166719,103.89117183414866,18/08/2025,LTA,Bus stop name changed,Opp CISCO Ctr
NAME CHANGED,81161,Blk 56,Guillemard Rd,1.31054638768125,103.88318148792813,18/08/2025,LTA,Bus stop name changed,blk 56
NAME CHANGED,81191,Aft Old Airport Rd,Dunman Rd,1.30913166702397,103.89180000002516,18/08/2025,LTA,Bus stop name changed,AFT OLD AIRPORT RD
NAME CHANGED,81199,Bef Old Airport Rd,Dunman Rd,1.30862937328019,103.8906311270188,18/08/2025,LTA,Bus stop name changed,BEF OLD AIRPORT RD
NAME CHANGED,81231,Opp KH Plaza,Aljunied Rd,1.31389305598354,103.88189611100506,18/08/2025,LTA,Bus stop name changed,Opp Kh Plaza
NAME CHANGED,82061,Eunos Stn/Int,Sims Ave,1.31876162629115,103.9022689641617,18/08/2025,LTA,Bus stop name changed,Eunos Stn/ Int
NAME CHANGED,82091,Aft Queen of Peace Ch,Tg Katong Rd,1.31264667096781,103.89411050584133,18/08/2025,LTA,Bus stop name changed,Aft Queen Of Peace Ch
NAME CHANGED,84141,Opp Lion Hme for Elders,Bedok Sth Rd,1.32021707852141,103.9381694887894,18/08/2025,LTA,Bus stop name changed,OPP LION HME FOR ELDERS
NAME CHANGED,84149,Lion Hme For Elders,Bedok Sth Rd,1.32047933475714,103.93839375752798,18/08/2025,LTA,Bus stop name changed,LION HME FOR ELDERS
NAME CHANGED,84161,Blk 3,Bedok Sth Ave 1,1.321651111,103.9324025,18/08/2025,LTA,Bus stop name changed,BLK 3
NAME CHANGED,84169,Opp Blk 3,Bedok Sth Ave 1,1.322133056,103.9321144,18/08/2025,LTA,Bus stop name changed,OPP BLK 3
NAME CHANGED,84201,Bedok Resvr Stn Exit A,Bedok Nth Ave 3,1.33660054449421,103.93309401156245,18/08/2025,LTA,Bus stop name changed,BEDOK RESVR STN EXIT A
NAME CHANGED,84211,Blk 403,Bedok Nth Ave 3,1.33012,103.93447,18/08/2025,LTA,Bus stop name changed,BLK 403
NAME CHANGED,84261,St. Anthony's Cano Sch,Bedok Nth Ave 4,1.334189,103.941658,18/08/2025,LTA,Bus stop name changed,Saint Anthony's Canossian School
NAME CHANGED,84451,Bedok Nth Stn Exit A,Bedok Nth Rd,1.335644,103.918055,18/08/2025,LTA,Bus stop name changed,BEDOK NTH STN EXIT A
NAME CHANGED,84539,Bedok Nth Stn Exit B,Bedok Nth Rd,1.3350342184363,103.91851751540032,18/08/2025,LTA,Bus stop name changed,BEDOK NTH STN EXIT B
NAME CHANGED,84551,Blk 51,Chai Chee St,1.32853887137542,103.9225201285922,18/08/2025,LTA,Bus stop name changed,BLK 51
NAME CHANGED,84561,Blk 53,Chai Chee St,1.32804725721627,103.91973825722668,18/08/2025,LTA,Bus stop name changed,BLK 53
NAME CHANGED,84571,Opp Blk 55,Chai Chee Dr,1.32653228537615,103.9187401751097,18/08/2025,LTA,Bus stop name changed,OPP BLK 55
NAME CHANGED,84591,SBST Bedok Nth Depot,Bedok Nth Ave 4,1.33774805557922,103.9469947222316,18/08/2025,LTA,Bus stop name changed,Sbst Bedok Nth Depot
NAME CHANGED,84599,Opp SBST Bedok Nth Depot,Bedok Nth Ave 4,1.33772607555094,103.94646797815965,18/08/2025,LTA,Bus stop name changed,Opp Sbst Bedok Nth Depot
NAME CHANGED,92081,St. Patrick's Sch,Marine Parade Rd,1.30751338586806,103.91754269765208,18/08/2025,LTA,Bus stop name changed,St. Patrick's Sec Sch
NAME CHANGED,92159,St. Patrick's Sch,East Coast Rd,1.309748,103.9166295,18/08/2025,LTA,Bus stop name changed,ST. PATRICK'S SCH
NAME CHANGED,92181,i12 Katong,Joo Chiat Rd,1.30528972611328,103.9053499793448,18/08/2025,LTA,Bus stop name changed,112 Katong
NAME CHANGED,92189,Opp i12 Katong,Joo Chiat Rd,1.3047647219741,103.90592361097,18/08/2025,LTA,Bus stop name changed,Opp 112 Katong
NAME CHANGED,94029,Aft Sennett Rd,Upp East Coast Rd,1.31453305602342,103.93750499997168,18/08/2025,LTA,Bus stop name changed,Aft Sennet Rd
NAME CHANGED,94089,Calvary Ably of God Ch,Upp East Coast Rd,1.31536333302999,103.94294138900048,18/08/2025,LTA,Bus stop name changed,Calvary Ably Of God Ch
NAME CHANGED,95039,AirFreight Ter Bldg,Airport Cargo Rd,1.37218943783154,103.9945787903322,18/08/2025,LTA,Bus stop name changed,Airfreight Ter Bldg
NAME CHANGED,95901,Bef Simei Rd,Upp Changi Rd East,1.33857587129254,103.96020709087524,18/08/2025,LTA,Bus stop name changed,BEF SIMEI RD
NAME CHANGED,95909,Aft Somapah Rd,Upp Changi Rd East,1.33849391556302,103.96049907137146,18/08/2025,LTA,Bus stop name changed,AFT SOMAPAH RD
NAME CHANGED,96241,Laguna Natl Country Club,Xilin Ave,1.32746975992942,103.96702744644506,18/08/2025,LTA,Bus stop name changed,LAGUNA NATL COUNTRY CLUB
NAME CHANGED,96301,Expo Stn Exit B,Changi Sth Ave 1,1.33450022538919,103.9617438259165,18/08/2025,LTA,Bus stop name changed,EXPO STN EXIT B
NAME CHANGED,96309,Expo Stn Exit E,Changi Sth Ave 1,1.33427655612286,103.96175810276952,18/08/2025,LTA,Bus stop name changed,EXPO STN EXIT E
NAME CHANGED,96311,Bef Changi Sth St 2,Changi Sth Ave 1,1.3329118846906,103.9607070021467,18/08/2025,LTA,Bus stop name changed,BEF CHANGI STH ST 2
NAME CHANGED,96371,Standard Chartered Bank,Changi Business Pk Ctrl 2,1.33433369984263,103.9664670131305,18/08/2025,LTA,Bus stop name changed,STANDARD CHARTERED BANK
NAME CHANGED,96421,Opp Changi Lodge 2,Tanah Merah Coast Rd,1.313621111,103.99655,18/08/2025,LTA,Bus stop name changed,OPP CHANGI LODGE 2
NAME CHANGED,96429,Changi Lodge 2,Tanah Merah Coast Rd,1.313721111,103.9953811,18/08/2025,LTA,Bus stop name changed,CHANGI LODGE 2
NAME CHANGED,96431,Opp Changi Naval Base,Tanah Merah Coast Rd,1.318286944,104.0152631,18/08/2025,LTA,Bus stop name changed,OPP CHANGI NAVAL BASE
NAME CHANGED,96439,Changi Naval Base,Tanah Merah Coast Rd,1.317708,104.015614,18/08/2025,LTA,Bus stop name changed,CHANGI NAVAL BASE
NAME CHANGED,96441,Opp SUTD,Somapah Rd,1.33954269927544,103.96290652054516,18/08/2025,LTA,Bus stop name changed,OPP SUTD
NAME CHANGED,96461,Bef Aviation Pk Rd,Tanah Merah Coast Rd,1.352485,104.030008,18/08/2025,LTA,Bus stop name changed,Before Aviation Park Road
NAME CHANGED,96471,Bef Changi Coast Rd,Aviation Pk Rd,1.367866,104.009977,18/08/2025,LTA,Bus stop name changed,Bef Changi Coast Road
NAME CHANGED,96479,Aft Changi Coast Rd,Aviation Pk Rd,1.367858,104.010442,18/08/2025,LTA,Bus stop name changed,After Changi Coast Road
NAME CHANGED,97159,Bef VICOM,Changi Nth Cres,1.35028972565622,103.96769101118204,18/08/2025,LTA,Bus stop name changed,Bef Vicom
NAME CHANGED,98111,Blk 256/Opp Loyang Pt,Pasir Ris Dr 2,1.36733773244319,103.96424470880471,18/08/2025,LTA,Bus stop name changed,BLK 256/OPP LOYANG PT
NAME CHANGED,98291,Opp Palm Isles,Flora Dr,1.356979,103.9651894,18/08/2025,LTA,Bus stop name changed,OPP PALM ISLES
NAME CHANGED,98299,Parc Olympia,Flora Dr,1.355878,103.9655714,18/08/2025,LTA,Bus stop name changed,PARC OLYMPIA
NAME CHANGED,99011,Bef Sch of Commando,Loyang Ave,1.38328110134472,103.97812168830428,18/08/2025,LTA,Bus stop name changed,Bef Sch Of Commando
NAME CHANGED,99019,Aft Sch of Commando,Loyang Ave,1.3837089764569,103.9784486076832,18/08/2025,LTA,Bus stop name changed,Aft Sch Of Commando
REMOVED,31021,Jln Bahar Power Stn,Jln Bahar,1.36247047014576,103.69287888535482,18/08/2025,LTA,Removed bus stop code,
REMOVED,31029,Opp Jln Bahar Power Stn,Jln Bahar,1.36307987152083,103.69296604646463,18/08/2025,LTA,Removed bus stop code,
REMOVED,31061,Opp Lim Chu Kang Camp II,Lim Chu Kang Rd,1.37594722202959,103.695570278013,18/08/2025,LTA,Removed bus stop code,
REMOVED,31069,Bef Old Choa Chu Kang Rd,Lim Chu Kang Rd,1.37493138896603,103.6955061110284,18/08/2025,LTA,Removed bus stop code,
REMOVED,31071,Aft Chinese Cemy Path 11,Lim Chu Kang Rd,1.37853314214565,103.69626045229732,18/08/2025,LTA,Removed bus stop code,
REMOVED,31079,Opp Chinese Cemy Path 11,Lim Chu Kang Rd,1.37768611102662,103.69632194402648,18/08/2025,LTA,Removed bus stop code,
REMOVED,31081,Opp HQ 5th SIB Camp I,Old Lim Chu Kang Rd,1.38056264189347,103.69732526991169,18/08/2025,LTA,Removed bus stop code,
REMOVED,31089,HQ 5th SIB Camp I,Old Lim Chu Kang Rd,1.37992729418245,103.69711516294916,18/08/2025,LTA,Removed bus stop code,
REMOVED,31201,Aft Chinese Cemy Path 13,Lim Chu Kang Rd,1.38044981963514,103.6965940968132,18/08/2025,LTA,Removed bus stop code,
REMOVED,31211,Aft Muslim Cemy Path 17,Lim Chu Kang Rd,1.38283900023768,103.6969997018249,18/08/2025,LTA,Removed bus stop code,
REMOVED,32031,Opp Ama Keng Rd,Lim Chu Kang Rd,1.40270299424992,103.70078174769526,18/08/2025,LTA,Removed bus stop code,
REMOVED,32039,Aft Ama Keng Rd,Lim Chu Kang Rd,1.40251788786303,103.70081478116067,18/08/2025,LTA,Removed bus stop code,
REMOVED,32041,Opp LP 160,Lim Chu Kang Rd,1.40436104392726,103.701661572037,18/08/2025,LTA,Removed bus stop code,
REMOVED,32049,Aft LP 161,Lim Chu Kang Rd,1.40452254375654,103.70187031633596,18/08/2025,LTA,Removed bus stop code,
REMOVED,32051,Aft Track 11,Lim Chu Kang Rd,1.40929365504034,103.70097942080086,18/08/2025,LTA,Removed bus stop code,
REMOVED,32059,Opp Track 11,Lim Chu Kang Rd,1.40903140804682,103.70120779053056,18/08/2025,LTA,Removed bus stop code,
REMOVED,32061,Opp LP 173,Lim Chu Kang Rd,1.41146307596912,103.70006004261607,18/08/2025,LTA,Removed bus stop code,
REMOVED,32069,B26 Lim Chu Kang Rd,Lim Chu Kang Rd,1.41103257931936,103.7003812106999,18/08/2025,LTA,Removed bus stop code,
REMOVED,32079,Opp Track 13,Lim Chu Kang Rd,1.41512827700833,103.70026822968336,18/08/2025,LTA,Removed bus stop code,
REMOVED,32101,Aft Murai Farmway,Lim Chu Kang Rd,1.38541382998394,103.69744470002844,18/08/2025,LTA,Removed bus stop code,
REMOVED,32109,Bef Lor Serambi,Lim Chu Kang Rd,1.3857176700282,103.69770270003046,18/08/2025,LTA,Removed bus stop code,
REMOVED,32111,Aft LP 93,Lim Chu Kang Rd,1.39837200000575,103.69964580001104,18/08/2025,LTA,Removed bus stop code,
REMOVED,32119,Aft LP 96,Lim Chu Kang Rd,1.39858000001944,103.699882699978,18/08/2025,LTA,Removed bus stop code,
REMOVED,34101,Aft Old Lim Chu Kang Rd,Lor Rusuk,1.38440683002823,103.69790380001842,18/08/2025,LTA,Removed bus stop code,
REMOVED,34109,Aft Lim Chu Kang Rd,Lor Rusuk,1.38430083002772,103.69811219997104,18/08/2025,LTA,Removed bus stop code,
REMOVED,59008,Yishun Int,Yishun Ave 2,1.4285384902718,103.8361105319593,18/08/2025,LTA,Removed bus stop code,
